Publication Type;Authors;Book Authors;Book Editors;Book Group Authors;Author Full Names;Book Author Full Names;Group Authors;Article Title;Source Title;Book Series Title;Book Series Subtitle;Language;Document Type;Conference Title;Conference Date;Conference Location;Conference Sponsor;Conference Host;Author Keywords;Keywords Plus;Abstract;Addresses;Reprint Addresses;Email Addresses;Researcher Ids;ORCIDs;Funding Orgs;Funding Text;Cited References;Cited Reference Count;Times Cited, WoS Core;Times Cited, All Databases;180 Day Usage Count;Since 2013 Usage Count;Publisher;Publisher City;Publisher Address;ISSN;eISSN;ISBN;Journal Abbreviation;Journal ISO Abbreviation;Publication Date;Publication Year;Volume;Issue;Part Number;Supplement;Special Issue;Meeting Abstract;Start Page;End Page;Article Number;DOI;Book DOI;Early Access Date;Number of Pages;WoS Categories;Research Areas;IDS Number;UT (Unique WOS ID);Pubmed Id;Open Access Designations;Highly Cited Status;Hot Paper Status;Date of Export;
J;"Lee, CS; Tajudeen, FP";;;;"Lee, Cheah Saw; Tajudeen, Farzana Parveen";;;Usage and Impact of Artificial Intelligence on Accounting: Evidence from Malaysian Organisations;ASIAN JOURNAL OF BUSINESS AND ACCOUNTING;;;;;;;;;;;;Manuscript type: Research paper Research aims: This study aims to investigate the use and impact of artificial intelligence (AI)-based accounting software among organisations in Malaysia. Design/Methodology/Approach: Face-to face interview is performed with representatives from nine organisations that are using AI-based accounting software. Constant comparative method is used to analyse the data collected. Research findings: The results highlight various adoptions of AI-based accounting software across the organisations. These are mainly used as a tool to deposit document images, to capture invoice information automatically, to monitor invoice approvals, to manage risks and also to track users' activities. The use of AI-based accounting software has accelerated productivity, improved efficiency, enhanced customer service, supported the flexible working style, increased process governance as well as saved manpower. Theoretical contribution/Originality: This study fills the research void by providing insights into how the AI-accounting software is used, thereby benefitting organisations in Malaysia. With the arrival of industry revolution 4.0, comprehensive knowledge on the usage of AI is pertinent. The findings of this study may also serve as a foundation for future research in AI adoption. Practitioner/Policy implication: The findings of this study encourage industries to consider the usage of AI-based accounting software in the management of their accounts payable functions. It also provides useful guidance for practitioners on how the AI-based accounting software can be effectively applied as part of the innovation process. Research limitation/Implications: Since the scope of this study only involves the accounting service provider, the generalisation of this study may be limited.;;;;;;;;;;;;;;;;;1985-4064;2180-3137;;;;JUN;2020;13;1;;;;;213;239;;10.22452/ajba.vol13no1.8;;;;;;;WOS:000544543500009;;;;;;
J;"Vinichenko, MV; Melnichuk, AV; Karacsony, P";;;;"Vinichenko, Mikhail V.; Melnichuk, Alexander V.; Karacsony, Peter";;;TECHNOLOGIES OF IMPROVING THE UNIVERSITY EFFICIENCY BY USING ARTIFICIAL INTELLIGENCE: MOTIVATIONAL ASPECT;ENTREPRENEURSHIP AND SUSTAINABILITY ISSUES;;;;;;;;;;;;The aim of this study was to identify the most appropriate technologies to improve the university efficiency by using the motivational artificial intelligence (AI). Methods of the study were as follows: the questionnaire survey by using the Google Chrome electronic service, content analysis, methods of statistical analysis, and a focus group. The authors' version of the questionnaire was made by using the Likert methodology taking into account indicators of the QS World University Rankings rating system. The data obtained during the three stages were generalized and analyzed by using the descriptive statistics. The regression analysis was used to study the relationship between the motives of the academic staff (AS) and the nature of the stimulating effect of the university authorities on the staff of the university. Results: The discrepancy between the AS motivation structure and the range of stimulation methods applied by the university authorities, a continuous increase in the burden from introduced innovations, and the formal style for employees to fulfill new tasks have been revealed. The analysis of the results on using the techniques and methods by the university authorities to motivate and stimulate the staff has shown the need in new combinatorics, an innovative system that harmoniously combines the advantages of natural and artificial intelligence to motivate the AS in training HR for the digital economy of the 21st century. The new system should be universal and flexibly respond to constant changes in the socio-economic environment. It is important to timely eliminate the contradictions in needs and teachers' opinion on the ideal assessment system of their activities and offered forms of stimulation by universities authorities. The vectors of their activities must be constantly coordinated, based on the AI capabilities. The introduction of AI in the activities of universities improves the competitiveness of promising, innovative teachers and has positive impact on the image, efficiency, academic reputation, and citation index of universities. The authors for the first time ever have studied the problems of using the AI in the motivational system of the university's AS and offered technologies to improve the efficiency of universities by using the motivational AI. The practical importance of solving the problem is related to the real possibility of applying the offered technologies by the university authorities that strive to improve their efficiency and competitiveness in the educational market. The main advantage of the work is related to the advanced solutions of the emerging problems on using the AI in motivating the university staff identified during the three-stage study. The interdisciplinary nature of the study and the offered technologies can serve as the basis for the further study and an additional element that expands the views, approaches, and the framework of categories and concepts of the world science. Conclusion: The most suitable technologies for the university that strives to be efficient include the elimination of the imbalance in the system of staff motives incentives of the university (employer) authorities, the harmonious use of the AI in educational activities and the system of motivation and stimulation of staff where the natural intelligence prevails, and the improvement of the staff's publication and grant activities by using the AI with a synergistic effect due to efficient team building.;;;;;Karacsony, Peter/0000-0001-7559-0488;;;;;;;;;;;;2345-0282;;;;;JUN;2020;7;4;;;;;2696;2714;;10.9770/jesi.2020.7.4(9);;;;;;;WOS:000542031600008;;;;;;
J;"Ullal, MS; Hawaldar, IT; Mendon, S; Joseph, N";;;;"Ullal, Mithun S.; Hawaldar, Iqbal Thonse; Mendon, Suhan; Joseph, Nympha";;;THE EFFECT OF ARTIFICIAL INTELLIGENCE ON THE SALES GRAPH IN INDIAN MARKET;ENTREPRENEURSHIP AND SUSTAINABILITY ISSUES;;;;;;;;;;;;Artificial Intelligence (AI) has been the biggest revolution of the 21st century impacting every aspect of the business, sales being no different. The paper experiments the effect of marketing on 4500 customers using AI and humans. The outcomes of the research reveal the effectiveness of AI is the same as experienced salesmen and 2.7 times better than inexperienced salesmen is closing the sales calls. The sales graph experienced a dip by over 86.23% when it was revealed to the customer that the interface is with the machine, not humans and reduced the duration of the call substantially. The paper shows that Indians do not believe Artificial Intelligence and still prefer human interface as they do not trust machines over human emotions. The effectiveness of AI drastically reduces despite its superiority over humans in various aspects. The paper identifies the strategies to overcome the trust deficit that exists among Indian customers. The outcomes show how AI can be used, and how marketing could be done using AI in conservative markets such as India.;;;;Hawaldar, Iqbal Thonse/H-6260-2018;Hawaldar, Iqbal Thonse/0000-0001-7181-2493;;;;;;;;;;;;2345-0282;;;;;JUN;2020;7;4;;;;;2940;2954;;10.9770/jesi.2020.7.4(24);;;;;;;WOS:000542031600023;;;;;;
J;Mackie, A;;;;Mackie, Andy;;;Indium Corporation: Igniting an Electronics Materials Renaissance in Upstate New York [Company Profile];IEEE POWER ELECTRONICS MAGAZINE;;;;;;;;;;;;"Profiles Indium Corporation. Igniting an electronics materials renaissance in Upstate New York round the world, glowing touchscreens, displays, light-emitting diodes (LEDs) in our homes, mobile devices, and outdoor displays are examples of the ubiquity of indium as an element, whose atoms may well have passed through Indium Corporation manufacturing or recycling facilities on their way into our lives. Founded exclusively on the properties and applications of the element In49, Indium Corporation has expanded its capabilities over its 86 years of operation into a wide variety of materials, applications, and markets. Indium metal itself now represents only a small part of the company's business. Over the decades, the organization has become a major materials supplier in areas as diverse as automotive, medical, mobile, and aerospace electronics; renewable energy; wall-size displays; lighting; and artificial intelligence.";;;;;;;;;;;;;;;;;2329-9207;2329-9215;;;;JUN;2020;7;2;;;;;76;79;;10.1109/MPEL.2020.2985855;;;;;;;WOS:000544031200015;;;;;;
J;"Jyothi, P; Prakash, RBR; Varma, PS";;;;"Jyothi, P.; Prakash, R. B. R.; Varma, P. Srinivasa";;;Application of Artificial Intelligence to DFIG based Wind Farm for Reactive Power Compensation;INTERNATIONAL JOURNAL OF RENEWABLE ENERGY RESEARCH;;;;;;;;;;;;Doubly Fed Induction Generators are mainly used in the wind applications. In this paper, a new method for reactive power compensation in wind farms is proposed by using DSTATCOM with the Kohonen Learning neural network (KLNN) based control algorithm. In the proposed control strategy, instantaneous PCC voltages and load currents will be taken into account to estimate the load conductance and susceptance. KLNN will give the required load conductance and susceptance to estimate the reference supply currents. DSTATCOM will be operated as per these reference supply currents. Reactive power compensation will be achieved with the combination of KLNN and DSTATCOM. The proposed approach was examined in the Simulink model in MATLAB.;;;;"P, P Srinivasa Varma V/R-5714-2018; Prakash, Bhanu/U-5014-2018";"P, P Srinivasa Varma V/0000-0001-9734-0201; Prakash, Bhanu/0000-0002-7501-0145; Polathala, Jyothi/0000-0001-5431-3967";;;;;;;;;;;;;1309-0127;;;;JUN;2020;10;2;;;;;955;966;;;;;;;;;WOS:000544525900040;;;;;;
J;"Tong, YJ; Deng, ZX";;;;"Tong, Yaojun; Deng, Zixin";;;An aurora of natural products-based drug discovery is coming;SYNTHETIC AND SYSTEMS BIOTECHNOLOGY;;;;;;;;;;;;Natural products (NPs), a nature's reservoir possessing enormous structural and functional diversity far beyond the current ability of chemical synthesis, are now proving themselves as most wonderful gifts from mother nature for human beings. Many of them have been used successfully as medicines, as well as the most important sources of drug leads, food additives, and many industry relevant products for millennia. Most notably, more than half of the antibiotics and anti-cancer drugs currently in use are, or derived from, natural products. However, the speed and outputs of NP-based drug discovery has been slowing down dramatically after the fruitful harvest of the low-hanging fruit during the golden age of 1950s-1960s. With recent scientific advances combining metabolic sciences and technology, multi-omics, big data, combinatorial biosynthesis, synthetic biology, genome editing technology (such as CRISPR), artificial intelligence (AI), and 3D printing, the high-hanging fruit is becoming more and more accessible with reduced costs. We are now more and more confident that a new age of natural products discovery is dawning.;;;;;;;;;;;;;;;;;;2405-805X;;;;JUN;2020;5;2;;;;;92;96;;10.1016/j.synbio.2020.05.003;;;;;;;WOS:000544104800006;32537523;;;;;
J;"Hayashi, M; Yamamoto, Y; Iwase, H";;;;"Hayashi, Mitsuhiro; Yamamoto, Yutaka; Iwase, Hirotaka";;;Clinical imaging for the prediction of neoadjuvant chemotherapy response in breast cancer;CHINESE CLINICAL ONCOLOGY;;;;;;;;;;;;"Increased use of cancer screening, improved imaging, and diagnostic intervention techniques has led to the diagnosis of smaller cancers, including breast cancer. Most breast cancer patients receive systemic therapy, and some treatments are given before surgery, such as neoadjuvant therapy, even in an operable setting. Improved neoadjuvant chemotherapy has increased rates of pathological complete response; however, surgery is still required to determine complete tumor remission. Inadequate preoperative evaluations after neoadjuvant therapy can result in excessive surgical stress. Clinical imaging tests such as ultrasound and magnetic resonance imaging of the breast are often performed with neoadjuvant therapy. These clinical imaging techniques, in addition to measuring tumor size, have made it possible to evaluate certain functional aspects of the tumors. Herein, we review the current state of clinical imaging research focused on predicting neoadjuvant chemotherapy response in breast cancer. We also discuss the upfront prediction of treatment response before and during neoadjuvant therapy and the later prediction of pathological residual tumors, including pathological complete response, using ultrasound and magnetic resonance imaging. Upfront prediction can help decision-making and develop new treatment strategies. Predicting the localization of microscopic residual tumors may contribute to disease management without surgery, using radiation or other local treatments. Further larger studies on the prediction of neoadjuvant therapy response using clinical imaging could improve clinical practice and patient benefits.";;;;;Hayashi, Mitsuhiro/0000-0001-6656-8502;;;;;;;;;;;;2304-3865;2304-3873;;;;JUN;2020;9;3;;;;;;;31;10.21037/cco-20-15;;;;;;;WOS:000543350700017;32594748;;;;;
J;"Iwamoto, T; Kajiwara, Y; Zhu, YD; Iha, S";;;;"Iwamoto, Takayuki; Kajiwara, Yukiko; Zhu, Yidan; Iha, Shigemichi";;;Biomarkers of neoadjuvant/adjuvant chemotherapy for breast cancer;CHINESE CLINICAL ONCOLOGY;;;;;;;;;;;;The improvement of tumor biomarkers prepared for clinical use is a long process. A good biomarker should predict not only prognosis but also the response to therapies. In this review, we describe the biomarkers of neoadjuvant/adjuvant chemotherapy for breast cancer, considering different breast cancer subtypes. In hormone receptor (HR)-positive/human epidermal growth factor 2 (HER2)-negative breast cancers, various genomic markers highly associated with proliferation have been tested. Among them, only two genomic signatures, the 21-gene recurrence score and 70-gene signature, have been reported in prospective randomized clinical trials and met the primary endpoint. However, these genomic markers did not suffice in HER2-positive and triple-negative (TN) breast cancers, which present only classical clinical and pathological information (tumor size, nodal or distant metastatic status) for decision making in the adjuvant setting in daily clinic. Recently, patients with residual invasive cancer after neoadjuvant chemotherapy are at a high-risk of recurrence for metastasis, which, in turn, make these patients best applicants for clinical trials. Two clinical trials have shown improved outcomes with post- operative capecitabine and ado-trastuzumab emtansine treatment in patients with either TN or HER2-positive breast cancer, respectively, who had residual disease after neoadjuvant chemotherapy. Furthermore, tumor-infiltrating lymphocytes (TILs) have been reported to have a predictive value for prognosis and response to chemotherapy from the retrospective analyses. So far, TILs have to not be used to either withhold or prescribe chemotherapy based on the absence of standardized evaluation guidelines and confirmed information. To overcome the low reproducibility of evaluations of TILs, gene signatures or digital image analysis and machine learning algorithms with artificial intelligence may be useful for standardization of assessment for TILs in the future.;;;;;;;;;;;;;;;;;2304-3865;2304-3873;;;;JUN;2020;9;3;;;;;;;27;10.21037/cco.2020.01.06;;;;;;;WOS:000543350700005;32192349;;;;;
J;"Cukurova, M; Luckin, R; Kent, C";;;;"Cukurova, Mutlu; Luckin, Rosemary; Kent, Carmel";;;Impact of an Artificial Intelligence Research Frame on the Perceived Credibility of Educational Research Evidence;INTERNATIONAL JOURNAL OF ARTIFICIAL INTELLIGENCE IN EDUCATION;;;;;;;;;;;;Artificial Intelligence (AI) is attracting a great deal of attention and it is important to investigate the public perceptions of AI and their impact on the perceived credibility of research evidence. In the literature, there is evidence that people overweight research evidence when framed in neuroscience findings. In this paper, we present the findings of the first investigation of the impact of an AI frame on the perceived credibility of educational research evidence. In an experimental study, we allocated 605 participants including educators to one of three conditions in which the same educational research evidence was framed within one of: AI, neuroscience, or educational psychology. The results demonstrate that when educational research evidence is framed within AI research, it is considered as less credible in comparison to when it is framed instead within neuroscience or educational psychology. The effect is still evident when the subjects' familiarity with the framing discipline is controlled for. Furthermore, our results indicate that the general public perceives AI to be: less helpful in assisting us to understand how children learn, lacking in adherence to scientific methods, and to be less prestigious compared to neuroscience and educational psychology. Considering the increased use of AI technologies in Educational settings, we argue that there should be significant attempts to recover the public image of AI being less scientifically robust and less prestigious than educational psychology and neuroscience. We conclude the article suggesting that AI in Education community should attempt to be more actively engaged with key stakeholders of AI and Education to help mitigate such effects.;;;;;Cukurova, Mutlu/0000-0001-5843-4854;;;;;;;;;;;;1560-4292;1560-4306;;;;JUN;2020;30;2;;;;;205;235;;10.1007/s40593-019-00188-w;;;;;;;WOS:000543402100001;;;;;;
J;Jamil, R;;;;Jamil, Rabih;;;Uber and the making of an Algopticon - Insights from the daily life of Montreal drivers;CAPITAL AND CLASS;;;;;;;;;;;;Using machine learning and artificial intelligence, Uber has been disrupting the world taxi industry. However, the Uber algorithmic apparatus managed to perfectionize the scalable decentralized tracking and surveillance of mobile living bodies. This article examines the Uber surveillance machinery and discusses the determinants of its algorithmically powered 'all-seeing power'. The latter is being figured as an Algopticon that reinvents Bentham's panopticon in the era of the platform economy.;;;;;;;;;;;;;;;;;0309-8168;2041-0980;;;;JUN;2020;44;2;;;SI;;1;21;;10.1177/0309816820904031;;;;;;;WOS:000542247700008;;;;;;
J;"Moore, PV; Briken, K; Engster, F";;;;"Moore, Phoebe, V; Briken, Kendra; Engster, Frank";;;Machines and measure;CAPITAL AND CLASS;;;;;;;;;;;;This Special Issue, entitled 'Machines & Measure', is largely the dissemination from a workshop held at University of Leicester School of Business, organised by editor Phoebe Moore, for the Conference for Socialist Economists South Group in February 2018, which was hosted by the University of Leicester School of Business, Philosophy and Political Economy Centre. Not all the authors in the Special Issue were speakers at the event, but this collection provides a carefully selected, representative collection of articles and essays which address the questions and disturbances that drove the event's concept, those being, as articulated in the event description: How are machines being used in contemporary capitalism to perpetuate control and to intensify power relations at work? Theorising how this occurs through discussions about the physical machine, the calculation machine and the social machine, the workshop was designed to re-visit questions about how quantification and measure both human and machinic become entangled in the social and how the incorporation and absorption of workers as appendages within the machine as Marx identified, where artificial intelligence and the platform economy dominate today's discussions in digitalised work research.Stemming from Marxist critical theory, questions of money, time, space are also revisited in the Special Issues articles, as well as less debated concepts in rhythmanalysis and a revival of historically frequently discussed issues such as activities on the shop floor, where a whole range of semi-automated and fully automated methods to manage work through numeration without, necessarily, remuneration continue. Articles ask the most important questions today and begin to identify possible solutions from a self-consciously Marxist perspective.;;;;;;;;;;;;;;;;;0309-8168;2041-0980;;;;JUN;2020;44;2;;;SI;;139;144;;10.1177/0309816820902016;;;;;;;WOS:000542247700001;;;;;;
J;Altenried, M;;;;Altenried, Moritz;;;The platform as factory: Crowdwork and the hidden labour behind artificial intelligence;CAPITAL AND CLASS;;;;;;;;;;;;This article analyses crowdwork platforms where various forms of digital labour are outsourced to digital workers across the globe. The labour of these workers is, among other things, a crucial component in the production, development and support of artificial intelligence. Crowdwork platforms are an extreme example of new forms of automated measurement, management and control of labour allowing, in turn, for the creation of hyperflexible and highly scalable workforces. Particularly on so-called microtask platforms, work is characterised by decomposition, standardisation, automated management and surveillance, as well as algorithmically organised cooperation between a great number of workers. Analysing these platforms as a paradigmatic example of an emerging digital Taylorism, the article goes on to argue that this allows the platforms to assemble a deeply heterogeneous set of workers while bypassing the need to spatially and subjectively homogenise them. These platforms create a global on-demand workforce, working in their private homes or Internet cafes. As a result, crowdwork taps into labour pools hitherto almost inaccessible to wage labour. The second part of the article investigates this tendency by looking at two sets of workers: women shouldering care responsibilities, who now can work on crowdwork platforms while performing domestic labour, as well as digital workers in the Global South. While there are clear specifics of digital crowdwork, it is also an expression of broader transformations within the world of work, concerning, for example, new forms of algorithmic management just as the return of very old forms of exploitation such as the piece wage.;;;;;Altenried, Moritz/0000-0001-7152-335X;;;;;;;;;;;;0309-8168;2041-0980;;;;JUN;2020;44;2;;;SI;;145;158;;10.1177/0309816819899410;;;;;;;WOS:000542247700002;;;;;;
J;Moore, PV;;;;Moore, Phoebe, V;;;The mirror for (artificial) intelligence in capitalism;CAPITAL AND CLASS;;;;;;;;;;;;'The mirror for (artificial) intelligence in capitalism' expands on the historical episodes outlined in the article by Engster and Moore in the current Special Issue, to develop the historical materialist critique of the history of ideas leading up to and during the eras of artificial intelligence, but also as a way to critique the contemporary moment where machines are ascribed autonomous intelligence. Specifically, the history of the ideational manufacturing of human intelligence demonstrates a pattern of interest in calculation and computation, intelligent human and machinic behaviours that are, not surprisingly, ideologically aligned with capitalism. The simultaneous series of machinic and technological invention and related experiments shows how machines not only facilitate the processes of normalisation of what is considered intelligent behaviours, via both human and machinic intelligence, but also facilitate and enable the integration of capitalism into everyday work and life. Intelligent behaviours are identified as the capacity for quantification and measure and are limited to aspects of thinking and reasoning that can provide solutions to, for example, obstacles in the production and extraction of surplus value, based on the specific postulations and assumptions highlighted in this piece. Today, ideas of autonomous machinic intelligence, seen in the ways artificial intelligence is incorporated into workplaces outlined in the sections below, facilitate workplace relations via intelligent behaviours that are assistive, prescriptive, descriptive, collaborative, predictive and affective. The question is, given these now autonomous forms of intelligence attributed to machines, who/what is looking in the mirror at whose/which reflection?;;;;;;;;;;;;;;;;;0309-8168;2041-0980;;;;JUN;2020;44;2;;;SI;;191;200;;10.1177/0309816820902040;;;;;;;WOS:000542247700005;;;;;;
J;"Engster, F; Moore, PV";;;;"Engster, Frank; Moore, Phoebe, V";;;The search for (artificial) intelligence, in capitalism;CAPITAL AND CLASS;;;;;;;;;;;;Artificial intelligence is being touted as a new wave of machinic processing and productive potential. Building on concepts starting with the invention of the term artificial intelligence in the 1950s, now, machines can supposedly not only see, hear, and think, but also solve problems and learn, and in this way, it seems that actually there is a new form of humiliation for humans. This article starts with a historical overview of the forerunners of artificial intelligence, where ideas of how intelligence can be formulated according to philosophers and social theorists begin to enter the work sphere and are inextricably linked to capitalist production. However, therealways alreadyhas been an artificial intelligence in power in, on the one hand, technical machines and the social machine money, and on the other, humans, making both sides (machines and humans), an interface of their mutual capitalist socialisation. The question this piece addresses is, then, what kind of capitalist socialisation will the actual forms of artificial intelligence bring?;;;;;;;;;;;;;;;;;0309-8168;2041-0980;;;;JUN;2020;44;2;;;SI;;201;218;;10.1177/0309816820902055;;;;;;;WOS:000542247700006;;;;;;
J;"Abdulmajeed, K; Adeleke, M; Popoola, L";;;;"Abdulmajeed, Kabir; Adeleke, Monsuru; Popoola, Labode";;;ONLINE FORECASTING OF COVID-19 CASES IN NIGERIA USING LIMITED DATA;DATA IN BRIEF;;;;;;;;;;;;The novel Coronavirus disease (COVID-19) was first identified in Wuhan, China in December 2019 but later spread to other parts of the world. The disease as at the point of writing this paper has been declared a pandemic by the World Health Organization (WHO). The application of mathematical models, artificial intelligence, big data, and similar methodologies are potential tools to predict the extent of the spread and effectiveness of containment strategies to stem the transmission of this disease. In societies with constrained data infrastructures, modeling and forecasting COVID-19 becomes an extremely difficult endeavor. Nonetheless, we propose an online forecasting mechanism that streams data from the Nigeria Center for Disease Control to update the parameters of an ensemble model which in turn provides updated COVID-19 forecasts every 24 hours. The ensemble combines an Auto-Regressive Integrated Moving Average model (ARIMA), Prophet - an additive regression model developed by Facebook, and a Holt-Winters Exponential Smoothing model combined with Generalized Autoregressive Conditional Heteroscedasticity (GARCH). The outcomes of these efforts are expected to provide academic thrust in guiding the policymakers in the deployment of containment strategies and/or assessment of containment interventions in stemming the spread of the disease in Nigeria (C) 2020 The Author(s). Published by Elsevier Inc.;;;;;Abdulmajeed, Kabir/0000-0003-2468-6126;;;;;;;;;;;;2352-3409;;;;;JUN;2020;30;;;;;;;;105683;10.1016/j.dib.2020.105683;;;;;;;WOS:000541974100014;32391409;;;;;
J;"Castellini, A; Bloisi, D; Blum, J; Masillo, F; Farinelli, A";;;;"Castellini, Alberto; Bloisi, Domenico; Blum, Jason; Masillo, Francesco; Farinelli, Alessandro";;;Multivariate sensor signals collected by aquatic drones involved in water monitoring: A complete dataset;DATA IN BRIEF;;;;;;;;;;;;Sensor data generated by intelligent systems, such as autonomous robots, smart buildings and other systems based on artificial intelligence, represent valuable sources of knowledge in today's data-driven society, since they contain information about the situations these systems face during their operation. These data are usually multivariate time series since modern technologies enable the simultaneous acquisition of multiple signals during long periods of time. In this paper we present a dataset containing sensor traces of six data acquisition campaigns performed by autonomous aquatic drones involved in water monitoring. A total of 5.6 h of navigation are available, with data coming from both lakes and rivers, and from different locations in Italy and Spain. The monitored variables concern both the internal state of the drone (e.g., battery voltage, GPS position and signals to propellers) and the state of the water (e.g., temperature, dissolved oxygen and electrical conductivity). Data were collected in the context of the EU-funded Horizon 2020 project INTCATCH (http://www.intcatch.eu) which aims to develop a new paradigm for monitoring water quality of catchments. The aquatic drones used for data acquisition are Platypus Lutra boats. Both autonomous and manual drive is used in different parts of the navigation. The dataset is analyzed in the paper Time series segmentation for state-model generation of autonomous aquatic drones: A systematic framework[1] by means of recent time series clustering/segmentation techniques to extract data-driven models of the situations faced by the drones in the data acquisition campaigns. These data have strong potential for reuse in other kinds of data analysis and evaluation of machine learning methods on real-world datasets [2]. Moreover, we consider this dataset valuable also for the variety of situations faced by the drone, from which machine learning techniques can learn behavioral patterns or detect anomalous activities. We also provide manual labeling for some known states of the drones, such as, drone inside/outside the water, upstream/downstream navigation, manual/autonomous drive, and drone turning, that represent a ground truth for validation purposes. Finally, the real-world nature of the dataset makes it more challenging for machine learning methods because it contains noisy samples collected while the drone was exposed to atmospheric agents and uncertain water flow conditions. (C) 2020 The Author(s). Published by Elsevier Inc.;;;;;Farinelli, Alessandro/0000-0002-2592-5814;;;;;;;;;;;;2352-3409;;;;;JUN;2020;30;;;;;;;;105436;10.1016/j.dib.2020.105436;;;;;;;WOS:000541973900019;32258287;;;;;
J;"Bonifazi, F; Volpe, E; Digregorio, G; Giannuzzi, V; Ceci, A";;;;"Bonifazi, Fedele; Volpe, Elisabetta; Digregorio, Giuseppe; Giannuzzi, Viviana; Ceci, Adriana";;;Machine Learning Systems Applied to Health Data and System;EUROPEAN JOURNAL OF HEALTH LAW;;;;;;;;;;;;The use of machine learning (ML) in medicine is becoming increasingly fundamental to analyse complex problems by discovering associations among different types of information and to generate knowledge for medical decision support. Many regulatory and ethical issues should be considered. Some relevant EU provisions, such as the General Data Protection Regulation, are applicable. However, the regulatory framework for developing and marketing a new health technology implementing ML may be quite complex. Other issues include the legal liability and the attribution of negligence in case of errors. Some of the above-mentioned concerns could be, at least partially, resolved in case the ML software is classified as a 'medical device', a category covered by EU/national provisions. Concluding, the challenge is to understand how sustainable is the regulatory system in relation to the ML innovation and how legal procedures should be revised in order to adapt them to the current regulatory framework.;;;;Bonifazi, Fedele/F-9687-2017;Bonifazi, Fedele/0000-0003-4935-5702;;;;;;;;;;;;0929-0273;1571-8093;;;;JUN;2020;27;3;;;SI;;242;258;;10.1163/15718093-BJA10009;;;;;;;WOS:000542292200005;;;;;;
J;Sartor, G;;;;Sartor, Giovanni;;;ARTIFICIAL INTELLIGENCE AND LAW Introduction;RIVISTA DI FILOSOFIA DEL DIRITTO-JOURNAL OF LEGAL PHILOSOPHY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2280-482X;;;;;JUN;2020;9;1;;;;;65;72;;10.4477/97020;;;;;;;WOS:000541842900007;;;;;;
J;Palmirani, M;;;;Palmirani, Monica;;;Big Data and Knowledge;RIVISTA DI FILOSOFIA DEL DIRITTO-JOURNAL OF LEGAL PHILOSOPHY;;;;;;;;;;;;We intend to investigate the relationship between big data and artificial intelligence from the perspective of the right to explanation introduced by art. 22 GDPR, while also relying on the concepts of explicability and knowability. In the current debate, too much emphasis falls on algorithm transparency and less on the dataset. From a technical, legal, and philosophical perspective there is no right to arrive at a different independent opinion and to contradict the machine's decision if there is no transparency in the data that factored into the automated decision. In particular, counterfactual reasoning makes it necessary to change the antecedents in order to verify the consequents. This paper investigates the nature of big data, metadata, statistic and synthetic data, personal and nonpersonal data for demonstrating that explanation is a dynamic activity making it necessary to know the entire workflow from data to process.;;;;;;;;;;;;;;;;;2280-482X;;;;;JUN;2020;9;1;;;;;73;91;;10.4477/97021;;;;;;;WOS:000541842900008;;;;;;
J;Pagallo, U;;;;Pagallo, Ugo;;;Algorithms and Knowability;RIVISTA DI FILOSOFIA DEL DIRITTO-JOURNAL OF LEGAL PHILOSOPHY;;;;;;;;;;;;The essay examines current discussions on how algorithms work from a normative view point. In particular, the attention is drawn to both the right to explanation enshrined in Art. 22 (3) of the European Data Protection Regulation (GDPR) and the principle of explainability discussed in today's institutional initiatives on the ethical principles of artificial intelligence (AI). The intent of the analysis is twofold. On the one hand, the aim is to show how, for any kind of knowledge of the algorithm or calculation program at stake, there is a sufficiently clear legal framework to establish liability in the event of damage. On the other hand, the goal is to specify which new principles and rights should complement the current regulatory framework, in order to address the ethical and legal challenges that algorithms pose in terms of knowability, explainability and responsibility for their design and use.;;;;;;;;;;;;;;;;;2280-482X;;;;;JUN;2020;9;1;;;;;93;106;;10.4477/97022;;;;;;;WOS:000541842900009;;;;;;
J;Romeo, F;;;;Romeo, Francesco;;;Fairness and Predictive Justice. A Path from Machine Learning to the Concept of Law;RIVISTA DI FILOSOFIA DEL DIRITTO-JOURNAL OF LEGAL PHILOSOPHY;;;;;;;;;;;;The crisis of effectiveness of the past decades has been at the same a crisis in the predictability of the citizen's action and in the predictability of the legal response. The new ICT and AI studies, crossed with cognitive sciences have allowed the transformation of man, crossing him or hybridizing him with the result of the researches: the world of the inanimate comes to life and man is mixed with it, it is this double junction, this cultural chiasma, the central point of today. Framing legal science in this methodology can open up a different understanding of the concept of law. If we consider, for instance, the natural law theory, the three roots of natural law change: the nature of the thing changes, the nature of law changes and human nature also changes. On the other hand, law theorized as science has become more plausible, and it would give full meaning to legal predictivity, so legal statements would have, like scientific statements, their own predictive content on the occurrence of future events.;;;;;;;;;;;;;;;;;2280-482X;;;;;JUN;2020;9;1;;;;;107;123;;10.4477/97023;;;;;;;WOS:000541842900010;;;;;;
