Publication Type;Authors;Book Authors;Book Editors;Book Group Authors;Author Full Names;Book Author Full Names;Group Authors;Article Title;Source Title;Book Series Title;Book Series Subtitle;Language;Document Type;Conference Title;Conference Date;Conference Location;Conference Sponsor;Conference Host;Author Keywords;Keywords Plus;Abstract;Addresses;Reprint Addresses;Email Addresses;Researcher Ids;ORCIDs;Funding Orgs;Funding Text;Cited References;Cited Reference Count;Times Cited, WoS Core;Times Cited, All Databases;180 Day Usage Count;Since 2013 Usage Count;Publisher;Publisher City;Publisher Address;ISSN;eISSN;ISBN;Journal Abbreviation;Journal ISO Abbreviation;Publication Date;Publication Year;Volume;Issue;Part Number;Supplement;Special Issue;Meeting Abstract;Start Page;End Page;Article Number;DOI;Book DOI;Early Access Date;Number of Pages;WoS Categories;Research Areas;IDS Number;UT (Unique WOS ID);Pubmed Id;Open Access Designations;Highly Cited Status;Hot Paper Status;Date of Export;
J;"Karpagam, AV; Manikandan, M";;;;"Karpagam, Angia Venkatesan; Manikandan, Mohan";;;Text extraction from natural scene images using Renyi entropy;JOURNAL OF ENGINEERING-JOE;;;;;;;;;;;;Nowadays, development in machine vision incorporated with artificial intelligence surpasses the ability of human intelligence and its application expands exponentially with the increasing number of electronic gadgets in our day-to-day life. The explosive revolution in multimedia research leads to the need for expanding the utility of texts in a machine vision environment to promote web search operation. Hence, extracting text from images forms the core aspect of information retrieval-based intelligent system. This article is aimed towards extracting text from unconstrained environments. Here, the significance of the CIE-Lab colour space is analysed over text localisation assisted through Renyi entropy-based thresholding. The proposed algorithm is tested on the MSRA Text Detection 500 dataset (MSRA-TD500) and Street View Text (SVT) datasets, which are challenging datasets. Authors' proposed Renyi entropy-based text localisation algorithm is successful in identifying blurred texts, texts with different font characteristics and multi-lingual texts with manifold orientations from complex background natural scenes.;;;;MOHAN, MANIKANDAN/AAR-4674-2020;MOHAN, MANIKANDAN/0000-0002-9481-4608;;;;;;;;;;;;;2051-3305;;;;AUG;2019;;8;;;;;5397;5406;;10.1049/joe.2018.5160;;;;;;;WOS:000482435600006;;;;;;
J;"Teles, AC; Freitas, ACD; Rodrigues, AC";;;;"Teles, Athus Costa; Freitas, Ana Clara de Padua; Rodrigues, Antonio Cruz";;;FAILURES DETECTION METHODS IN CHEMICAL PROCESS USING ARTIFICIAL INTELLIGENCE;PERIODICO TCHE QUIMICA;;;;;;;;;;;;Any atypical change in a procedure can be characterized as a failure. Consequently, it may result in economic losses and/or a rise of the operational cost, because most of the times the process will need to be interrupted. Therefore, the concern with the quality and security of the processes has stimulating studies of diagnosis and monitoring failures in industrial equipments. In light of this, the present article has as purpose to apply three different methods (Artificial Neural Networks - ANN, Fuzzy Logic - FL and Support Vector Machine - SVM). All of those were applied as detection and classification systems of failure in the processes of a case study in order to diagnose these artificial intelligence techniques so that the efficiency of each method can be compared. All investigation is done by modeling a reactor of Van der Vusse's kinetic causing four types of failures, in the concentration of a reagent (failure 1), in the sensor which measures the concentration of the interested product and temperature (failure 2 and 3), and in the valve locking (failure 4). The data used in this methodology is based in quantitative and qualitative historical information. All methods are able to detect failures, but in different times. ANN is the one which detects faster all the failures. SVM detects some minutes later, however with good precision, even though this method uses less computational effort compared to ANN. Fuzzy, in the most of the cases studied, takes hours to detect any change in the system, which makes this one the less effective among the ones studied.;;;;;;;;;;;;;;;;;1806-0374;2179-0302;;;;AUG;2019;16;32;;;;;61;68;;;;;;;;;WOS:000482205600008;;;;;;
J;"Kurcz, B; Paizis, A";;;;"Kurcz, Bartlomiej; Paizis, Athanasios";;;Company Law, Connecting Factors and the Digital Age - A New Outlook;EUROPEAN COMPANY AND FINANCIAL LAW REVIEW;;;;;;;;;;;;Usually connecting factors in company law play a decisive role with regard to the corporate governance model of a company and with regard to the level of protection of stakeholders. Their importance generated along-lasting debate on which connecting factor is betterand which one is compatible with internal market rules. However, technological developments and digitalisation shed a different light on this discussion. In order to understand how the current developments impact the discussion on company law connecting factors, it should first be clear what is really understood by connecting factors in the jurisprudence of the Court of Justice. It is important to understand the relationship between substantive company law rules and those on conflict of laws. The outcome of the above analysis allows to add the digitalisation/new technologies factor into the equation. In this context, a closer look is given at the use of artificial intelligence applications in company law and the operation of a decentralised autonomous organisation within a blockchain network. It allows to question the effectiveness and usefulness of traditional connecting factors.;;;;;;;;;;;;;;;;;1613-2548;1613-2556;;;;AUG;2019;16;4;;;;;434;456;;10.1515/ecfr-2019-0016;;;;;;;WOS:000481605300002;;;;;;
J;Kim, K;;;;Kim, Kihong;;;Artificial intelligence and publishing;SCIENCE EDITING;;;;;;;;;;;;;;;;;Kim, Kihong/0000-0001-9965-3535;;;;;;;;;;;;2288-7474;2288-8063;;;;AUG;2019;6;2;;;;;89;90;;10.6087/kcse.168;;;;;;;WOS:000481664700001;;;;;;
J;"Park, SH; Kim, YH; Lee, JY; Yoo, S; Kim, CJ";;;;"Park, Seong Ho; Kim, Young-Hak; Lee, Jun Young; Yoo, Soyoung; Kim, Chong Jai";;;Ethical challenges regarding artificial intelligence in medicine from the perspective of scientific editing and peer review;SCIENCE EDITING;;;;;;;;;;;;This review article aims to highlight several areas in research studies on artificial intelligence (AI) in medicine that currently require additional transparency and explain why additional transparency is needed. Transparency regarding training data, test data and results, interpretation of study results, and the sharing of algorithms and data are major areas for guaranteeing ethical standards in AI research. For transparency in training data, clarifying the biases and errors in training data and the AI algorithms based on these training data prior to their implementation is critical. Furthermore, biases about institutions and socioeconomic groups should be considered. For transparency in test data and test results, authors should state if the test data were collected externally or internally and prospectively or retrospectively at first. It is necessary to distinguish whether datasets were convenience samples consisting of some positive and some negative cases or clinical cohorts. When datasets from multiple institutions were used, authors should report results from each individual institution. Full publication of the results of AI research is also important. For transparency in interpreting study results, authors should interpret the results explicitly and avoid over-interpretation. For transparency by sharing algorithms and data, sharing is required for replication and reproducibility of the research by other researchers. All of the above mentioned high standards regarding transparency of AI research in healthcare should be considered to facilitate the ethical conduct of AI research.;;;;Park, Seong Ho/E-2271-2014;"Park, Seong Ho/0000-0002-1257-8315; Yoo, Soyoung/0000-0002-2953-508X";;;;;;;;;;;;2288-7474;2288-8063;;;;AUG;2019;6;2;;;;;91;98;;10.6087/kcse.164;;;;;;;WOS:000481664700002;;;;;;
J;"Edgar, C; Briceno, M; Aceros, E; Hernandez, L";;;;"Edgar, Camargo; Briceno, Mariuska; Aceros, Egner; Hernandez, Loreisis";;;Modeling of production wells by mechanical pumping using intelligent computing techniques;CIENCIA E INGENIERIA;;;;;;;;;;;;This article presents the implementation of a Virtual Sensor to model and diagnose oil wells based on technologies of Intelligent Computation (specifically Numerical Methods and Code of Chains). This virtual sensor, it allows to implement labors of supervision and diagnosis of the process of production in his respective operational conditions, and to detect forms of faults that concern the process of production of crude oil. So, the model and diagnose it is done in wells for artificial lift for mechanical pumping, using field data (it loads with fluid, torque, percentage of filling of the bomb and overload of the engine). In general, the offer is orientated to the endowment of the well of intelligence to award characteristics of self-diagnosis in site, providing to the method of the best production and economic profitability.;;;;;;;;;;;;;;;;;1316-7081;2244-8780;;;;AUG-NOV;2019;40;3;;;;;285;295;;;;;;;;;WOS:000481411700007;;;;;;
J;"Rivero, D; Narvaez, D; Arciniega, S";;;;"Rivero, Dulce; Narvaez, David; Arciniega, Stalin";;;Agent for the recognition and management of environments in smart classrooms;CIENCIA E INGENIERIA;;;;;;;;;;;;This work presents the design and construction of a software agent responsible for controlling a set of variables associated with a classroom. The agent identifies the users who are in the classroom and records their attendance, also allows him to meet the students who do not attend the course., On the other hand, the agent controls the environment variables based on the conditions of luminosity, noise and temperature taking into account the type of academic activity that is being carried out, such as video reproduction, practical activities, readings. These variables maintain the classroom with a suitable and pleasant environment for the attendees, creating an ideal environment for the teaching-learning process. Intelligent environments are used in the automation of teaching processes, they are known as Smart Classrooms. In these systems converge different areas of knowledge such as the Internet of Things, Artificial Intelligence, communication technologies and data analytics among others, which allow to create more personalized and adequate spaces for teaching processes to be personalized and adapted to the learning needs of each student. The management agent is part of a multi-agent architecture for smart rooms, the agent collaborates with the other agents offering information related to the environment, such as the subject, current temperature, brightness level, number of attendees. To decide the actions to be executed, the agent uses the data obtained from the real world through the network sensors that are distributed within the room, the information received from other agents and the data of its internal state. For the recognition of people, a camera with a recognition module was used;;;;;;;;;;;;;;;;;1316-7081;2244-8780;;;;AUG-NOV;2019;40;3;;;;;321;329;;;;;;;;;WOS:000481411700011;;;;;;
J;Eli-Chukwu, NC;;;;Eli-Chukwu, Ngozi Clara;;;Applications of Artificial Intelligence in Agriculture: A Review;ENGINEERING TECHNOLOGY & APPLIED SCIENCE RESEARCH;;;;;;;;;;;;The application of Artificial Intelligence (AI) has been evident in the agricultural sector recently. The sector faces numerous challenges in order to maximize its yield including improper soil treatment, disease and pest infestation, big data requirements, low output, and knowledge gap between farmers and technology. The main concept of AI in agriculture is its flexibility, high performance, accuracy, and cost-effectiveness. This paper presents a review of the applications of AI in soil management, crop management, weed management and disease management. A special focus is laid on the strength and limitations of the application and the way in utilizing expert systems for higher productivity.;;;;;Eli -Chukwu, Ngozi/0000-0002-3995-9118;;;;;;;;;;;;2241-4487;1792-8036;;;;AUG;2019;9;4;;;;;4377;4383;;;;;;;;;WOS:000480422500012;;;;;;
J;"Eli-Chukwu, NC; Aloh, JM; Ezeagwu, CO";;;;"Eli-Chukwu, Ngozi Clara; Aloh, J. M.; Ezeagwu, Christopher Ogwugwuam";;;A Systematic Review of Artificial Intelligence Applications in Cellular Networks;ENGINEERING TECHNOLOGY & APPLIED SCIENCE RESEARCH;;;;;;;;;;;;Mobile technology has made communication easier and faster. People communicate in a matter of picoseconds, with little or no inhibition, regardless of their distance or location. Mobile networks are rapidly expanding all over the world. The demand led to the evolution of different technologies to meet with traffic challenges. Challenges are still evident as the cellular network system faces dynamic and chaotic behavior that needs to be resolved intelligently without human intervention. The current paper presents the state of the art of artificial intelligence (AI) in enhancing the performance of cellular networks. This paper summarizes the AI concept and reviews its applications in cellular network design, operations, and optimization. A special focus is laid on the advantages and disadvantages of AI application and a holistic study of the challenges is undertaken in order to give new research directions.;;;;;Eli -Chukwu, Ngozi/0000-0002-3995-9118;;;;;;;;;;;;2241-4487;1792-8036;;;;AUG;2019;9;4;;;;;4504;4510;;;;;;;;;WOS:000480422500035;;;;;;
J;"Dusseldorp, JR; Guarin, DL; van Veen, MM; Jowett, N; Hadlock, TA";;;;"Dusseldorp, Joseph R.; Guarin, Diego L.; van Veen, Martinus M.; Jowett, Nate; Hadlock, Tessa A.";;;In the Eye of the Beholder: Changes in Perceived Emotion Expression after Smile Reanimation;PLASTIC AND RECONSTRUCTIVE SURGERY;;;;;29th Annual Meeting of the European-Association-of-Plastic-Surgeons;MAY 17, 2018;Madrid, SPAIN;European Assoc Plast Surg;;;;"Background: Tools to quantify layperson assessments of facial palsy are lacking. In this study, artificial intelligence was applied to develop a proxy for layperson assessments, and compare sensitivity to existing outcome measures. Methods: Artificially intelligent emotion detection software was used to develop the emotionality quotient. The emotionality quotient was defined as the percentage probability of perceived joy over the percentage probability of perceived negative emotions during smiling, as predicted by the software. The emotionality quotient was used to analyze the emotionality of voluntary smiles of normal subjects and unilateral facial palsy patients before and after smile reanimation. The emotionality quotient was compared to oral commissure excursion and layperson assessments of facial palsy patients. Results: In voluntary smiles of 10 normal subjects, 100 percent joy and no negative emotion was detected (interquartile ranges, 0/1). Median preoperative emotionality quotient of 30 facial palsy patients was 15/-60 (interquartile range, 73/62). Postoperatively, median emotionality quotient was 84/0 (interquartile range, 28/5). In 134 smile reanimation patients, no correlation was found between postoperative oral commissure excursion and emotionality quotient score. However, in 61 preoperative patients, a moderate correlation was found between layperson-assessed disfigurement and negative emotion perception (correlation coefficient, 0.516; p < 0.001). Conclusions: Computer vision artificial intelligence software detected less joy and more negative emotion in smiles of facial palsy patients compared with normal subjects. Following smile reanimation, significantly more joy and less negative emotion were detected. The emotionality quotient was correlated with layperson assessments. The simplicity, sensitivity, and objectivity of the emotionality quotient render it an attractive tool to serve as a potential proxy for layperson assessment, an ideal outcome measure in facial palsy.";;;;"Dusseldorp, Joseph Richard/W-2485-2019; Guarin, Diego/AAF-1328-2019";"Dusseldorp, Joseph Richard/0000-0002-6392-7423; Jowett, Nate/0000-0002-5242-0264";;;;;;;;;;;;0032-1052;1529-4242;;;;AUG;2019;144;2;;;;;457;471;;10.1097/PRS.0000000000005865;;;;;;;WOS:000480746600066;31348360;;;;;
J;"Levites, HA; Thomas, AB; Levites, JB; Zenn, MR";;;;"Levites, Heather A.; Thomas, Analise B.; Levites, Jim B.; Zenn, Michael R.";;;The Use of Emotional Artificial Intelligence in Plastic Surgery;PLASTIC AND RECONSTRUCTIVE SURGERY;;;;;Annual Meeting of the American-Society-of-Plastic-Surgeons / Plastic Surgery The Meeting;SEP 28-OCT 01, 2018;Chicago, IL;Amer Soc Plast Surg;;;;"Background: The use of social media to discuss topics related to and within plastic surgery has become widespread in recent years; however, it remains unclear how to use this abundance of largely untapped data to propagate educational research in the field of plastic surgery. In this prospective, observational study, the authors aimed to delineate which plastic surgery-related topics evoked a significant emotional response within the study population and to assess the utility of motivational artificial intelligence within the field of plastic surgery. Methods: Over a 4-month period (January to April of 2018), Cognovi Lab's artificial intelligence technology was used to search and analyze emotional reactions to several commonly hashtagged words. This innovative software uses several key metrics to describe its findings, including awareness, engagement, and motivation. Results: Of the search terms examined, nose job had the most awareness during the study period, and the topic that most engaged consumers emotionally was liposuction. Interestingly, liposuction ranked only fifth in terms of awareness. Consumers showed the strongest positive motivation toward the subjects of plastic surgery and cosmetic surgery, and the lowest motivation toward the topic of tummy tucks. Conclusions: This analysis by Cognovi Labs is the first quantitative effort to use the plethora of data on social media to interpret patient motivations and subsequent behavior. Moving forward, artificial intelligence technology will make it possible to predict which plastic surgery products, procedures, and practices will be successful. The findings presented in this article describe the unique viewpoint and power that this technology can deliver.";;;;;;;;;;;;;;;;;0032-1052;1529-4242;;;;AUG;2019;144;2;;;;;499;504;;10.1097/PRS.0000000000005873;;;;;;;WOS:000480746600071;31348367;;;;;
J;"Zhang, D; Wang, YH; Yang, Y";;;;"Zhang, Ding; Wang, Yuanhao; Yang, Ya";;;Design, Performance, and Application of Thermoelectric Nanogenerators;SMALL;;;;;1st International Conference of Novel Function Materials (ICNFM);SEP 16-18, 2018;Anshan, PEOPLES R CHINA;;;;;Thermal energy harvesting from the ambient environment through thermoelectric nanogenerators (TEGs) is an ideal way to realize self-powered operation of electronics, and even relieve the energy crisis and environmental degradation. As one of the most significant energy-related technologies, TEGs have exhibited excellent thermoelectric performance and played an increasingly important role in harvesting and converting heat into electric energy, gradually becoming one of the hot research fields. Here, the development of TEGs including materials optimization, structural designs, and potential applications, even the opportunities, challenges, and the future development direction, is analyzed and summarized. Materials optimization and structural designs of flexibility for potential applications in wearable electronics are systematically discussed. With the development of flexible and wearable electronic equipment, flexible TEGs show increasingly great application prospects in artificial intelligence, self-powered sensing systems, and other fields in the future.;;;;"Yang, Ya/A-7219-2016; Zhang, Ding/AAV-2914-2020";Zhang, Ding/0000-0001-8819-1769;;;;;;;;;;;;1613-6810;1613-6829;;;;AUG;2019;15;32;;;SI;;;;1805241;10.1002/smll.201805241;;;;;;;WOS:000480331100002;30773843;;;;;
J;"Pandarova, I; Schmidt, T; Hartig, J; Boubekki, A; Jones, RD; Brefeld, U";;;;"Pandarova, Irina; Schmidt, Torben; Hartig, Johannes; Boubekki, Ahcene; Jones, Roger Dale; Brefeld, Ulf";;;Predicting the Difficulty of Exercise Items for Dynamic Difficulty Adaptation in Adaptive Language Tutoring;INTERNATIONAL JOURNAL OF ARTIFICIAL INTELLIGENCE IN EDUCATION;;;;;;;;;;;;Advances in computer technology and artificial intelligence create opportunities for developing adaptive language learning technologies which are sensitive to individual learner characteristics. This paper focuses on one form of adaptivity in which the difficulty of learning content is dynamically adjusted to the learner's evolving language ability. A pilot study is presented which aims to advance the (semi-)automatic difficulty scoring of grammar exercise items to be used in dynamic difficulty adaptation in an intelligent language tutoring system for practicing English tenses. In it, methods from item response theory and machine learning are combined with linguistic item analysis in order to calibrate the difficulty of an initial exercise pool of cued gap-filling items (CGFIs) and isolate CGFI features predictive of item difficulty. Multiple item features at the gap, context and CGFI levels are tested and relevant predictors are identified at all three levels. Our pilot regression models reach encouraging prediction accuracy levels which could, pending additional validation, enable the dynamic selection of newly generated items ranging from moderately easy to moderately difficult. The paper highlights further applications of the proposed methodology in the area of adapting language tutoring, item design and second language acquisition, and sketches out issues for future research.;;;;;Pandarova, Irina/0000-0003-1209-8511;;;;;;;;;;;;1560-4292;1560-4306;;;;AUG;2019;29;3;;;;;342;367;;10.1007/s40593-019-00180-4;;;;;;;WOS:000478671500002;;;;;;
J;[Anonymous];;;;[Anonymous];;;How artificial Intelligence can track Rare Diseases;KARDIOLOGE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1864-9718;1864-9726;;;;AUG;2019;13;4;;;;;197;197;;;;;;;;;WOS:000478655000014;;;;;;
J;"Meiliana, A; Dewi, NM; Wijaya, A";;;;"Meiliana, Anna; Dewi, Nurrani Mustika; Wijaya, Andi";;;Artificial Intelligent in Healthcare;INDONESIAN BIOMEDICAL JOURNAL;;;;;;;;;;;;BACKGROUND: Giant transformations are going on currently in health care, and the greatest force behind this phenomenon is data. CONTENT: Big data has arrived into medicine field, lead to potential enhancement in accountability, quality, efficiency, and innovation. Most updated, artificial intelligence (AI) and machine-learning (ML) techniques rapidly developed, bring forth the big data analysis into more useful applications, from resource allocation to complex disease diagnosis. To realize this, a very large set of health-care data is needed for algorithms training and evaluation, including patients' treatment data, patients respond to treatment, and personal patient information, such as genetic data, family history, health behavior, and vital signs. SUMMARY: Precision Health involving preventive, predictive, personalized and precise. The arrival of AI and ML will enhance and facilitates the improvement of this relationship through better accuracy, productivity, and workflow, thus develop a health system that will go beyond just curing disease, but further into wellness that preventing disease before it strikes, thus the patient-doctor bond is expected to be reformed and not be eroded.;;;;Meiliana, Anna/ABC-9368-2020;;;;;;;;;;;;;2355-9179;;;;;AUG;2019;11;2;;;;;125;135;;10.18585/inabj.v11i2.844;;;;;;;WOS:000478574700002;;;;;;
J;"Levine, MN; Alexander, G; Sathiyapalan, A; Agrawal, A; Pond, G";;;;"Levine, Mark N.; Alexander, Gordon; Sathiyapalan, Arani; Agrawal, Anjali; Pond, Greg";;;Learning Health System for Breast Cancer: Pilot Project Experience;JCO CLINICAL CANCER INFORMATICS;;;;;;;;;;;;"PURPOSE Clinicians need accurate and timely information on the impact of treatments on patient outcomes. The electronic health record (EHR) offers the potential for insight into real-world patient experiences and outcomes, but it is difficult to tap into. Our goal was to apply artificial intelligence technology to the EHR to characterize the clinical course of patients with stage III breast cancer. PATIENTS AND METHODS Data from patients with stage III breast cancer who presented between 2013 and 2015 were extracted from the EHR, de-identified, and imported into the IBM Cloud. Specialized natural language processing (NLP) annotators were developed to extract medical concepts from unstructured clinical text and transform them to structured attributes. In the validation phase, these annotators were applied to 19 additional patients with stage III breast cancer from the same period. The resulting data were compared with that in the medical chart (gold standard) for nine key indicators. RESULTS Information was extracted for 50 patients, including tumor stage (94% stage IIIA, 6% stage IIIB), age (28% 50 years or younger, 52% between 51 and 70 years, and 24% older than 70 years), receptor status (84% estrogen receptor positive, 74% progesterone receptor positive), and first treatment (72% surgery, 26% chemotherapy, 2% endocrine). Events in the patient's journey were compiled to create a timeline. For 171 data elements, NLP and the chart disagreed for 41 (24%; 95% CI, 17.8% to 31.1%). With additional manipulation using simple logic, the disagreement was reduced to six elements (3.5%; 95% CI, 1.3% to 7.5%; F1 statistic, 0.9694). CONCLUSION It is possible to extract, read, and combine data from the EHR to view the patient journey. The agreement between NLP and the gold standard was high, which supports validity. (C) 2019 by American Society of Clinical Oncology";;;;;;;;;;;;;;;;;2473-4276;;;;;AUG 1;2019;3;;;;;;;;;10.1200/CCI.19.00032;;;;;;;WOS:000478024700001;31369338;;;;;
J;"Safyan, M; Ul Qayyum, Z; Sarwar, S; Iqbal, M; Castro, RG; Al-Dulaimi, A";;;;"Safyan, Muhammad; Ul Qayyum, Zia; Sarwar, Sohail; Iqbal, Muddesar; Castro, Raul Garcia; Al-Dulaimi, Anwer";;;Ontology evolution for personalised and adaptive activity recognition;IET WIRELESS SENSOR SYSTEMS;;;;;;;;;;;;Ontology-based knowledge-driven activity recognition (AR) models play a vital role in realm of Internet of Things (IoTs). However, these models suffer the shortcomings of static nature, inability of self-evolution, and lack of adaptivity. Also, AR models cannot be made comprehensive enough to cater all the activities and smart home inhabitants may not be restricted to only those activities contained in AR model. So, AR models may not rightly recognise or infer new activities. Here, a framework has been proposed for dynamically capturing the new knowledge from activity patterns to evolve behavioural changes in AR model (i.e. ontology based model). This ontology-based framework adapts by learning the specialised and extended activities from existing user-performed activity patterns. Moreover, it can identify new activity patterns previously unknown in AR model, adapt the new properties in existing activity models and enrich ontology model by capturing change representation to enrich ontology model. The proposed framework has been evaluated comprehensively over the metrics of accuracy, statistical heuristics, and Kappa coefficient. A well-known dataset named DAMSH has been used for having an empirical insight into the effectiveness of proposed framework that shows a significant level of accuracy for AR models.;;;;Castro, Raul Garcia/AAU-4456-2020;Castro, Raul Garcia/0000-0002-0421-452X;;;;;;;;;;;;2043-6386;2043-6394;;;;AUG;2019;9;4;;;;;193;200;;10.1049/iet-wss.2018.5209;;;;;;;WOS:000476906000003;;;;;;
J;"Coyle, D; Nguyen, D";;;;"Coyle, Diane; Nguyen, David";;;Cloud Computing, Cross-Border Data Flows and New Challenges for Measurement in Economics;NATIONAL INSTITUTE ECONOMIC REVIEW;;;;;;;;;;;;When economists talk about 'measurement' they tend to refer to metrics that can capture changes in quantity, quality and distribution of goods and services. In this paper we argue that the digital transformation of the economy, particularly the rise of cloud computing as a general-purpose technology, can pose serious challenges to traditional concepts and practices of economic measurement. In the first part we show how quality-adjusted prices of cloud services have been falling rapidly over the past decade, which is currently not captured by the deflators used in official statistics. We then discuss how this enabled the spread of data-driven business models, while also lowering entry barriers to advanced production techniques such as artificial intelligence or robotic-process-automation. It is likely that these process innovations are not fully measured at present. A final challenge to measurement arises from the fragmentation of value chains across borders and increasing use of intangible intermediate inputs such as intellectual property and data. While digital technologies make it very easy for these types of inputs to be transferred within or between companies, existing economic statistics often fail to capture them at all.;;;;;;;;;;;;;;;;;0027-9501;1741-3036;;;;AUG;2019;249;1;;;;;R30;R38;;10.1177/002795011924900112;;;;;;;WOS:000476948500008;;;;;;
J;"Heidari, N; Bagshaw, HP; Diehn, M; Snyder, M; Buyyounouski, MK";;;;"Heidari, N.; Bagshaw, H. P.; Diehn, M.; Snyder, M.; Buyyounouski, M. K.";;;Molecular Profiling of Oligometastases and Artificial Intelligence-based Model for Predicting Treatment Outcome in Advance Prostate Cancer;INTERNATIONAL JOURNAL OF RADIATION ONCOLOGY BIOLOGY PHYSICS;;;;;ASTRO Research Workshop on Treatment of Oligometastatic Disease;JUN 13-14, 2019;Washington, DC;Amer Soc Radiat Oncol, Radiol Soc N Amer;;;;;;;;;;;;;;;;;;;;;0360-3016;1879-355X;;;;AUG 1;2019;104;5;;;;15;1195;1195;;10.1016/j.ijrobp.2019.05.057;;;;;;;WOS:000475856100062;;;;;;
J;Shi, WL;;;;Shi, Weili;;;Terra Mars: When Earth Shines on Mars through AI's Imagination;LEONARDO;;;;;;;;;;;;Terra Mars presents artistic renderings of Mars with visual reference to our very own planet Earth. The author trained an artificial neural network with topographical data and satellite imagery of Earth so that it can learn the relation between them. The author then applied the trained model to topographical data of Mars to generate images that resemble satellite imagery of Earth. This project suggests a new approach to creative applications of artificial intelligence-using its capability of remapping to broaden the domain of artistic imagination.;;;;;;;;;;;;;;;;;0024-094X;1530-9282;;;;AUG;2019;52;4;;;SI;;357;363;;10.1162/leon_a_01777;;;;;;;WOS:000476682300003;;;;;;
J;"Mohanty, S; Roy, N; Singh, SP; Sihag, P";;;;"Mohanty, Samaptika; Roy, Nagendra; Singh, Suresh Prasad; Sihag, Parveen";;;Estimating the Strength of Stabilized Dispersive Soil with Cement Clinker and Fly Ash;GEOTECHNICAL AND GEOLOGICAL ENGINEERING;;;;;;;;;;;;In this study, the potential of four popular artificial intelligence techniques random forest (RF), Gaussian process (GP), M5P tree and artificial neural network (ANN) are assessed for estimating the strength of stabilized dispersive soil with cement clinker and fly ash. GP, M5P and ANN models were providing a good estimate of performance, whereas the RF model outperforms them. For this study, a dataset containing 52 observations obtained from the laboratory experiments. Total data set (52 observations) has been segregated in two different groups. The larger group (36) was used for model development and the smaller group (16) was used for testing the models. Input dataset consists of dispersive soil (%), cement clinker (%), fly ash (%) and curing time (days), whereas unconfined compressive strength (UCS) of soil (MPa) was taken as a target. Sensitivity testing results conclude that the curing time is the most essential factor in estimating the strength of dispersive soil with cement clinker and fly ash for RF-based modelling. The results of this study also suggest that the combined mix of cement clinker and fly ash are used to increase the UCS of dispersive soil than an alone mix.;;;;Singh, Suresh Prasad/M-9984-2018;SIHAG, PARVEEN/0000-0002-7761-0603;;;;;;;;;;;;0960-3182;1573-1529;;;;AUG;2019;37;4;;;;;2915;2926;;10.1007/s10706-019-00808-1;;;;;;;WOS:000474361400049;;;;;;
J;"de Souza, JPC; Marcato, ALM; de Aguiar, EP; Juca, MA; Teixeira, AM";;;;"Carvalho de Souza, Joao Pedro; Marques Marcato, Andre Luis; de Aguiar, Eduardo Pestana; Juca, Marco Aurelio; Teixeira, Alexandre Menezes";;;Autonomous Landing of UAV Based on Artificial Neural Network Supervised by Fuzzy Logic;JOURNAL OF CONTROL AUTOMATION AND ELECTRICAL SYSTEMS;;;;;;;;;;;;Autonomous Unmanned Aerial Vehicles (UAVs) become an important field of research in which multiple applications can be designed, such as surveillance, deliveries, and others. Thus, studies aiming to improve the performance of these vehicles are being proposed: from new sensing solutions to more robust control techniques. Additionally, the autonomous UAV has challenges in flight stages as the landing. This procedure needs to be performed safely with a reduced error margin in static and dynamic targets. To solve this imperative issue, many applications with computer vision and control theory have been developed. Therefore, this paper presents an alternative method to train a multilayer perceptron neural network based on fuzzy Mamdani logic to control the landing of a UAV on an artificial marker. The advantage of this method is the reduction in computational complexity while maintaining the characteristics and intelligence of the fuzzy logic controller. Results are presented with simulation and real tests for static and dynamic landing spots. For the real experiments, a quadcopter with an onboard computer and ROS is used.;;;;"de Souza, Joao Pedro Carvalho/AAD-5312-2019; de Aguiar, Eduardo Pestana/Y-2138-2019; Marcato, Andre LM/E-6809-2018";"de Souza, Joao Pedro Carvalho/0000-0003-1518-4984; de Aguiar, Eduardo Pestana/0000-0001-7458-8976; Marcato, Andre LM/0000-0001-9171-3089; Juca da Silva Junior, Marco Aurelio/0000-0002-6837-5138";;;;;;;;;;;;2195-3880;2195-3899;;;;AUG;2019;30;4;;;;;522;531;;10.1007/s40313-019-00465-y;;;;;;;WOS:000472910000008;;;;;;
J;"Istadi, I; Anggoro, DD; Purwanto, D";;;;"Istadi, Istadi; Anggoro, Didi Dwi; Purwanto, Dani";;;Instructions for Preparing Manuscript for Bulletin of Chemical Reaction Engineering & Catalysis (2019 Template Version) <- 16pt Times New Roman;BULLETIN OF CHEMICAL REACTION ENGINEERING AND CATALYSIS;;;;;;;;;;;;should be clear, concise, and descriptive. This abstract should provide at least of short background, thus clear objective of paper, followed by the short method used in this study, then brief summary of results or finding (not discussion). The abstract should end with a comment on the significance of the results or a brief conclusion. The abstracts are written in 12 pt Times New Roman, preferably not more than 300 words.;;;;;;;;;;;;;;;;;1978-2993;;;;;AUG;2019;14;2;;;;;1;6;;;;;;;;;WOS:000471224800001;;;;;;
